settlement_date,tsd,temp
2022-01-04 18:00:00,41857.0,3.15
2022-01-04 20:00:00,35478.0,2.2
2022-01-04 22:00:00,28883.0,2.35
2022-01-05 00:00:00,27546.25,1.95
2022-01-05 02:00:00,26778.5,1.7000000000000002
2022-01-05 04:00:00,26550.0,2.05
2022-01-05 06:00:00,32861.5,1.95
2022-01-05 08:00:00,39359.0,2.05
2022-01-05 10:00:00,39126.0,4.1
2022-01-05 12:00:00,39158.25,6.4
2022-01-05 14:00:00,40849.25,6.3
2022-01-05 16:00:00,44782.25,5.3
2022-01-05 18:00:00,43520.0,3.8
2022-01-05 20:00:00,38638.5,4.15
2022-01-05 22:00:00,31685.25,1.2000000000000002
2022-01-06 00:00:00,29173.5,0.0499999999999999
2022-01-06 02:00:00,28826.5,-0.15
2022-01-06 04:00:00,28360.5,-1.05
2022-01-06 06:00:00,34449.0,-1.7
2022-01-06 08:00:00,40004.0,-1.05
2022-01-06 10:00:00,41029.0,1.85
2022-01-06 12:00:00,42094.25,4.55
2022-01-06 14:00:00,41168.0,5.35
2022-01-06 16:00:00,43606.0,6.8
2022-01-06 18:00:00,41559.5,7.199999999999999
2022-01-06 20:00:00,35425.0,6.949999999999999
2022-01-06 22:00:00,28507.0,7.05
2022-01-07 00:00:00,26470.0,6.1
2022-01-07 02:00:00,26190.0,5.05
2022-01-07 04:00:00,25974.25,4.8
2022-01-07 06:00:00,33291.5,4.15
2022-01-07 08:00:00,39439.25,3.7
2022-01-07 10:00:00,39777.0,4.949999999999999
2022-01-07 12:00:00,40340.75,6.199999999999999
2022-01-07 14:00:00,41062.75,5.55
2022-01-07 16:00:00,44123.5,5.35
2022-01-07 18:00:00,42436.75,3.3
2022-01-07 20:00:00,37153.5,2.05
2022-01-07 22:00:00,30783.5,1.4500000000000002
2022-01-08 00:00:00,28187.5,1.3
2022-01-08 02:00:00,26326.75,1.95
2022-01-08 04:00:00,25074.5,3.05
2022-01-08 06:00:00,27317.5,5.4
2022-01-08 08:00:00,32398.0,7.05
2022-01-08 10:00:00,35832.5,8.600000000000001
2022-01-08 12:00:00,36951.25,9.55
2022-01-08 14:00:00,36383.0,9.8
2022-01-08 16:00:00,39148.0,9.45
2022-01-08 18:00:00,37845.5,7.949999999999999
2022-01-08 20:00:00,32622.0,7.449999999999999
2022-01-08 22:00:00,27664.0,5.199999999999999
2022-01-09 00:00:00,26437.5,4.199999999999999
2022-01-09 02:00:00,25183.5,3.9
2022-01-09 04:00:00,24246.75,3.7
2022-01-09 06:00:00,26683.0,3.3
2022-01-09 08:00:00,30707.0,2.8
2022-01-09 10:00:00,33197.5,5.05
2022-01-09 12:00:00,34694.25,7.3
2022-01-09 14:00:00,37086.75,7.550000000000001
2022-01-09 16:00:00,42561.5,6.8
2022-01-09 18:00:00,40873.5,4.800000000000001
2022-01-09 20:00:00,35729.0,3.1
2022-01-09 22:00:00,29777.75,2.45
2022-01-10 00:00:00,28674.5,2.1
2022-01-10 02:00:00,28012.5,1.85
2022-01-10 04:00:00,28984.5,2.85
2022-01-10 06:00:00,36776.0,3.45
2022-01-10 08:00:00,41177.75,4.25
2022-01-10 10:00:00,42451.0,5.65
2022-01-10 12:00:00,42371.25,7.2
2022-01-10 14:00:00,41784.0,8.8
2022-01-10 16:00:00,45219.5,8.6
2022-01-10 18:00:00,44402.75,8.6
2022-01-10 20:00:00,39793.25,8.8
2022-01-10 22:00:00,32891.25,9.05
2022-01-11 00:00:00,29239.25,8.95
2022-01-11 02:00:00,28076.5,8.6
2022-01-11 04:00:00,28916.0,8.95
2022-01-11 06:00:00,38087.0,8.95
2022-01-11 08:00:00,42166.5,9.2
2022-01-11 10:00:00,41425.25,9.55
2022-01-11 12:00:00,41102.75,10.3
2022-01-11 14:00:00,41223.5,10.4
2022-01-11 16:00:00,43664.75,10.2
2022-01-11 18:00:00,42670.75,10.05
2022-01-11 20:00:00,37744.5,9.4
2022-01-11 22:00:00,31311.0,8.85
2022-01-12 00:00:00,30499.75,7.3
2022-01-12 02:00:00,29543.0,6.199999999999999
2022-01-12 04:00:00,30891.75,5.3
2022-01-12 06:00:00,38479.25,4.3
2022-01-12 08:00:00,42644.5,2.45
2022-01-12 10:00:00,41886.25,4.6
2022-01-12 12:00:00,40999.75,7.8
2022-01-12 14:00:00,39906.5,8.1
2022-01-12 16:00:00,43483.75,6.8
2022-01-12 18:00:00,43731.25,4.5
2022-01-12 20:00:00,38973.5,3.95
2022-01-12 22:00:00,32478.25,3.45
2022-01-13 00:00:00,30422.75,2.85
2022-01-13 02:00:00,29081.0,2.05
2022-01-13 04:00:00,29431.75,1.4500000000000002
2022-01-13 06:00:00,36844.75,1.55
2022-01-13 08:00:00,42100.75,1.2000000000000002
2022-01-13 10:00:00,40815.25,3.95
2022-01-13 12:00:00,39954.0,7.449999999999999
2022-01-13 14:00:00,40147.5,8.3
2022-01-13 16:00:00,44033.5,5.95
2022-01-13 18:00:00,43412.75,4.4
2022-01-13 20:00:00,39490.25,2.9000000000000004
2022-01-13 22:00:00,32861.25,2.4
2022-01-14 00:00:00,31406.5,1.7000000000000002
2022-01-14 02:00:00,30293.5,0.8500000000000001
2022-01-14 04:00:00,30060.75,0.3
2022-01-14 06:00:00,36589.5,0.2
2022-01-14 08:00:00,41542.25,0.1
2022-01-14 10:00:00,40532.5,3.75
2022-01-14 12:00:00,38944.0,8.45
2022-01-14 14:00:00,39122.5,8.65
2022-01-14 16:00:00,42259.25,6.5
2022-01-14 18:00:00,41772.25,4.449999999999999
2022-01-14 20:00:00,37311.75,3.7
2022-01-14 22:00:00,31007.25,3.7
2022-01-15 00:00:00,28856.75,3.15
2022-01-15 02:00:00,27935.25,3.1
2022-01-15 04:00:00,28150.75,2.5
2022-01-15 06:00:00,30156.5,2.55
2022-01-15 08:00:00,35168.75,3.6
2022-01-15 10:00:00,37420.0,4.449999999999999
2022-01-15 12:00:00,37762.75,5.15
2022-01-15 14:00:00,37389.0,5.05
2022-01-15 16:00:00,40563.5,5.6
2022-01-15 18:00:00,39832.0,4.3
2022-01-15 20:00:00,34747.75,4.699999999999999
2022-01-15 22:00:00,29836.5,5.449999999999999
2022-01-16 00:00:00,27799.25,5.199999999999999
2022-01-16 02:00:00,26251.0,5.8
2022-01-16 04:00:00,25794.25,4.85
2022-01-16 06:00:00,27562.0,5.15
2022-01-16 08:00:00,30931.5,5.9
2022-01-16 10:00:00,34054.5,6.449999999999999
2022-01-16 12:00:00,35026.75,7.449999999999999
2022-01-16 14:00:00,36306.0,8.7
2022-01-16 16:00:00,40690.25,7.550000000000001
2022-01-16 18:00:00,39416.75,6.15
2022-01-16 20:00:00,34216.0,7.9
2022-01-16 22:00:00,30674.5,5.65
2022-01-17 00:00:00,29187.25,3.55
2022-01-17 02:00:00,28321.5,3.2
2022-01-17 04:00:00,28446.25,2.3
2022-01-17 06:00:00,36238.5,1.65
2022-01-17 08:00:00,41228.75,1.15
2022-01-17 10:00:00,40359.75,4.6
2022-01-17 12:00:00,38653.0,7.6
2022-01-17 14:00:00,39628.75,8.600000000000001
2022-01-17 16:00:00,43837.0,6.6
2022-01-17 18:00:00,43708.5,3.3
2022-01-17 20:00:00,38518.75,2.0
2022-01-17 22:00:00,31531.25,1.4500000000000002
2022-01-18 00:00:00,29823.5,0.8500000000000001
2022-01-18 02:00:00,29973.0,0.0499999999999999
2022-01-18 04:00:00,30386.25,-0.4
2022-01-18 06:00:00,37495.0,-0.9
2022-01-18 08:00:00,41901.75,-0.8999999999999999
2022-01-18 10:00:00,41271.25,2.6
2022-01-18 12:00:00,40570.75,5.449999999999999
2022-01-18 14:00:00,41096.75,6.8
2022-01-18 16:00:00,44170.25,5.8
2022-01-18 18:00:00,43583.0,5.199999999999999
2022-01-18 20:00:00,37937.0,6.55
2022-01-18 22:00:00,30212.25,5.699999999999999
2022-01-19 00:00:00,28427.5,5.8
2022-01-19 02:00:00,27772.75,5.85
2022-01-19 04:00:00,27751.25,5.6
2022-01-19 06:00:00,35382.75,5.8
2022-01-19 08:00:00,40736.25,5.449999999999999
2022-01-19 10:00:00,40058.5,6.85
2022-01-19 12:00:00,39384.25,8.6
2022-01-19 14:00:00,39998.25,8.45
2022-01-19 16:00:00,43604.0,9.15
2022-01-19 18:00:00,42611.25,7.25
2022-01-19 20:00:00,37711.0,6.05
2022-01-19 22:00:00,31832.0,5.35
2022-01-20 00:00:00,29687.5,3.45
2022-01-20 02:00:00,28908.0,2.6
2022-01-20 04:00:00,28897.25,3.55
2022-01-20 06:00:00,37385.25,3.65
2022-01-20 08:00:00,42423.0,3.55
2022-01-20 10:00:00,40976.0,4.6
2022-01-20 12:00:00,40531.5,5.699999999999999
2022-01-20 14:00:00,41588.0,5.85
2022-01-20 16:00:00,45090.75,5.15
2022-01-20 18:00:00,44710.25,4.699999999999999
2022-01-20 20:00:00,39431.5,4.35
2022-01-20 22:00:00,33136.25,4.05
2022-01-21 00:00:00,31438.25,3.6
2022-01-21 02:00:00,30601.25,2.15
2022-01-21 04:00:00,30895.75,0.65
2022-01-21 06:00:00,38026.75,-0.95
2022-01-21 08:00:00,42311.75,-0.35
2022-01-21 10:00:00,41917.0,2.5
2022-01-21 12:00:00,41794.5,3.55
2022-01-21 14:00:00,41367.25,4.4
2022-01-21 16:00:00,44040.75,4.5
2022-01-21 18:00:00,42844.5,4.5
2022-01-21 20:00:00,37309.75,4.449999999999999
2022-01-21 22:00:00,31579.0,4.6
2022-01-22 00:00:00,28563.25,3.35
2022-01-22 02:00:00,27569.5,2.4
2022-01-22 04:00:00,27502.25,2.45
2022-01-22 06:00:00,30007.25,4.55
2022-01-22 08:00:00,34585.25,5.449999999999999
2022-01-22 10:00:00,35901.5,5.699999999999999
2022-01-22 12:00:00,36222.0,6.3
2022-01-22 14:00:00,36754.25,6.15
2022-01-22 16:00:00,40371.5,6.4
2022-01-22 18:00:00,39687.25,6.449999999999999
2022-01-22 20:00:00,34910.75,6.699999999999999
2022-01-22 22:00:00,29576.0,6.699999999999999
2022-01-23 00:00:00,27417.0,6.6
2022-01-23 02:00:00,26064.75,6.3
2022-01-23 04:00:00,25301.75,6.3
2022-01-23 06:00:00,26770.5,6.3
2022-01-23 08:00:00,32048.5,6.1
2022-01-23 10:00:00,36113.75,6.4
2022-01-23 12:00:00,37739.75,6.6
2022-01-23 14:00:00,38057.25,6.4
2022-01-23 16:00:00,41822.75,6.05
2022-01-23 18:00:00,40250.0,5.699999999999999
2022-01-23 20:00:00,34995.25,5.8
2022-01-23 22:00:00,30458.75,5.949999999999999
2022-01-24 00:00:00,29462.75,5.9
2022-01-24 02:00:00,28603.75,5.449999999999999
2022-01-24 04:00:00,28991.5,4.949999999999999
2022-01-24 06:00:00,36801.0,4.699999999999999
2022-01-24 08:00:00,41676.5,4.4
2022-01-24 10:00:00,42772.25,4.3
2022-01-24 12:00:00,42377.25,4.449999999999999
2022-01-24 14:00:00,41679.25,4.6
2022-01-24 16:00:00,44371.5,4.55
2022-01-24 18:00:00,43197.5,4.199999999999999
2022-01-24 20:00:00,38326.75,3.95
2022-01-24 22:00:00,32318.25,3.7
2022-01-25 00:00:00,31489.0,3.6
2022-01-25 02:00:00,30571.25,3.2
2022-01-25 04:00:00,30906.25,3.05
2022-01-25 06:00:00,37465.0,2.6
2022-01-25 08:00:00,42083.25,2.5
2022-01-25 10:00:00,43247.0,2.8
2022-01-25 12:00:00,43712.5,2.9
2022-01-25 14:00:00,42714.0,2.8
2022-01-25 16:00:00,44846.0,2.55
2022-01-25 18:00:00,43946.5,2.35
2022-01-25 20:00:00,39268.5,2.55
2022-01-25 22:00:00,32507.75,3.2
2022-01-26 00:00:00,30738.0,3.2
2022-01-26 02:00:00,29869.75,3.1
2022-01-26 04:00:00,29990.0,3.3
2022-01-26 06:00:00,37300.5,3.8
2022-01-26 08:00:00,42104.75,4.65
2022-01-26 10:00:00,41400.25,5.699999999999999
2022-01-26 12:00:00,40190.5,7.199999999999999
2022-01-26 14:00:00,39965.5,8.05
2022-01-26 16:00:00,44116.0,7.55
2022-01-26 18:00:00,43042.75,7.4
2022-01-26 20:00:00,36661.0,5.949999999999999
2022-01-26 22:00:00,28907.25,5.75
2022-01-27 00:00:00,27340.25,5.75
2022-01-27 02:00:00,26395.75,6.5
2022-01-27 04:00:00,26596.5,7.55
2022-01-27 06:00:00,33673.25,7.949999999999999
2022-01-27 08:00:00,39843.5,8.45
2022-01-27 10:00:00,39528.0,9.2
2022-01-27 12:00:00,38196.5,10.55
2022-01-27 14:00:00,38343.5,11.95
2022-01-27 16:00:00,43010.0,11.2
2022-01-27 18:00:00,42658.25,8.7
2022-01-27 20:00:00,37618.5,7.95
2022-01-27 22:00:00,31628.0,4.55
2022-01-28 00:00:00,30046.5,3.4
2022-01-28 02:00:00,28768.5,2.55
2022-01-28 04:00:00,29157.0,2.85
2022-01-28 06:00:00,36005.5,2.3
2022-01-28 08:00:00,40327.0,3.2
2022-01-28 10:00:00,41053.75,5.699999999999999
2022-01-28 12:00:00,39233.5,8.4
2022-01-28 14:00:00,38641.5,9.7
2022-01-28 16:00:00,41884.75,8.55
2022-01-28 18:00:00,40628.25,8.4
2022-01-28 20:00:00,34409.25,8.8
2022-01-28 22:00:00,28240.25,8.8
2022-01-29 00:00:00,27079.5,9.4
2022-01-29 02:00:00,25338.75,10.1
2022-01-29 04:00:00,24893.5,10.8
2022-01-29 06:00:00,26506.5,10.7
2022-01-29 08:00:00,29705.75,10.8
2022-01-29 10:00:00,31290.0,12.3
2022-01-29 12:00:00,30619.25,13.2
2022-01-29 14:00:00,30313.0,13.05
2022-01-29 16:00:00,35277.75,12.9
2022-01-29 18:00:00,36845.25,10.7
2022-01-29 20:00:00,32932.5,9.05
2022-01-29 22:00:00,28690.5,7.95
2022-01-30 00:00:00,26895.25,6.25
2022-01-30 02:00:00,25672.5,4.15
2022-01-30 04:00:00,24267.5,3.2
2022-01-30 06:00:00,26752.0,2.3
2022-01-30 08:00:00,30932.0,1.95
2022-01-30 10:00:00,31616.0,5.699999999999999
2022-01-30 12:00:00,31197.75,7.95
2022-01-30 14:00:00,32916.25,7.75
2022-01-30 16:00:00,38086.0,7.449999999999999
2022-01-30 18:00:00,37091.25,6.75
2022-01-30 20:00:00,31185.0,6.699999999999999
2022-01-30 22:00:00,26805.5,7.65
2022-01-31 00:00:00,25873.0,8.45
2022-01-31 02:00:00,24842.25,7.699999999999999
2022-01-31 04:00:00,24885.5,7.3
2022-01-31 06:00:00,32176.0,6.8
2022-01-31 08:00:00,37321.5,6.35
2022-01-31 10:00:00,36824.5,8.1
2022-01-31 12:00:00,36865.5,8.85
2022-01-31 14:00:00,37753.5,8.7
2022-01-31 16:00:00,42865.0,7.9
2022-01-31 18:00:00,42148.25,6.15
2022-01-31 20:00:00,36248.25,5.6
2022-01-31 22:00:00,27897.0,5.65
2022-02-01 00:00:00,25689.75,6.1
2022-02-01 02:00:00,25496.25,6.9
2022-02-01 04:00:00,25760.0,7.449999999999999
2022-02-01 06:00:00,31640.75,8.05
2022-02-01 08:00:00,35732.25,8.7
2022-02-01 10:00:00,33725.75,11.55
2022-02-01 12:00:00,32862.5,13.65
2022-02-01 14:00:00,34112.0,14.2
2022-02-01 16:00:00,38587.0,13.8
2022-02-01 18:00:00,39096.0,12.3
2022-02-01 20:00:00,33893.75,11.2
2022-02-01 22:00:00,27405.75,11.2
2022-02-02 00:00:00,26194.5,10.2
2022-02-02 02:00:00,25666.25,9.7
2022-02-02 04:00:00,25568.5,9.55
2022-02-02 06:00:00,33416.0,9.6
2022-02-02 08:00:00,38091.0,8.8
2022-02-02 10:00:00,37961.25,11.15
2022-02-02 12:00:00,36855.25,11.55
2022-02-02 14:00:00,37080.75,11.6
2022-02-02 16:00:00,41105.75,10.8
2022-02-02 18:00:00,41059.0,9.0
2022-02-02 20:00:00,35389.5,10.3
2022-02-02 22:00:00,28216.25,9.85
2022-02-03 00:00:00,26002.75,9.45
2022-02-03 02:00:00,25525.0,9.2
2022-02-03 04:00:00,25851.25,8.7
2022-02-03 06:00:00,33567.75,8.05
2022-02-03 08:00:00,38137.5,7.8
2022-02-03 10:00:00,37720.5,8.55
2022-02-03 12:00:00,37638.25,9.8
2022-02-03 14:00:00,37518.75,10.1
2022-02-03 16:00:00,41063.25,10.05
2022-02-03 18:00:00,40503.0,9.95
2022-02-03 20:00:00,35210.75,9.55
2022-02-03 22:00:00,28332.5,9.15
2022-02-04 00:00:00,25952.5,9.3
2022-02-04 02:00:00,24983.75,9.65
2022-02-04 04:00:00,25369.75,9.65
2022-02-04 06:00:00,32515.25,9.95
2022-02-04 08:00:00,37727.5,8.1
2022-02-04 10:00:00,35506.25,4.25
2022-02-04 12:00:00,34380.75,5.8
2022-02-04 14:00:00,34605.5,7.8
2022-02-04 16:00:00,39143.0,7.55
2022-02-04 18:00:00,39740.75,6.449999999999999
2022-02-04 20:00:00,34563.0,5.55
2022-02-04 22:00:00,28638.0,4.699999999999999
2022-02-05 00:00:00,25995.5,4.1
2022-02-05 02:00:00,26335.0,3.55
2022-02-05 04:00:00,25254.0,3.3
2022-02-05 06:00:00,27714.75,2.55
2022-02-05 08:00:00,30761.0,3.35
2022-02-05 10:00:00,30845.75,6.25
2022-02-05 12:00:00,30945.0,9.7
2022-02-05 14:00:00,31458.5,10.45
2022-02-05 16:00:00,35307.0,10.1
2022-02-05 18:00:00,35306.75,9.8
2022-02-05 20:00:00,30538.5,10.0
2022-02-05 22:00:00,27280.5,10.15
2022-02-06 00:00:00,26333.75,10.2
2022-02-06 02:00:00,25166.75,9.55
2022-02-06 04:00:00,24492.0,9.6
2022-02-06 06:00:00,25612.5,9.8
2022-02-06 08:00:00,28139.25,9.8
2022-02-06 10:00:00,29874.75,10.0
2022-02-06 12:00:00,31054.25,10.65
2022-02-06 14:00:00,31970.75,11.7
2022-02-06 16:00:00,36167.5,10.2
2022-02-06 18:00:00,36323.75,9.05
2022-02-06 20:00:00,32219.5,7.65
2022-02-06 22:00:00,27545.75,7.15
2022-02-07 00:00:00,26673.5,5.6
2022-02-07 02:00:00,25159.25,5.199999999999999
2022-02-07 04:00:00,25527.75,3.9
2022-02-07 06:00:00,33987.75,2.8
2022-02-07 08:00:00,38745.0,3.45
2022-02-07 10:00:00,37766.5,6.699999999999999
2022-02-07 12:00:00,37826.5,9.45
2022-02-07 14:00:00,37990.75,10.0
2022-02-07 16:00:00,41645.25,9.45
2022-02-07 18:00:00,41549.5,9.7
2022-02-07 20:00:00,35208.75,9.95
2022-02-07 22:00:00,28247.75,10.85
2022-02-08 00:00:00,26557.25,10.7
2022-02-08 02:00:00,25442.25,10.8
2022-02-08 04:00:00,25888.25,10.7
2022-02-08 06:00:00,32489.0,10.45
2022-02-08 08:00:00,36680.5,10.85
2022-02-08 10:00:00,36651.0,11.95
2022-02-08 12:00:00,36251.5,12.15
2022-02-08 14:00:00,36322.0,12.35
2022-02-08 16:00:00,40128.25,11.9
2022-02-08 18:00:00,41213.25,11.45
2022-02-08 20:00:00,35678.0,10.95
2022-02-08 22:00:00,28289.25,10.2
2022-02-09 00:00:00,26006.5,10.0
2022-02-09 02:00:00,25331.75,9.9
2022-02-09 04:00:00,25093.0,9.7
2022-02-09 06:00:00,32793.0,8.7
2022-02-09 08:00:00,36582.75,8.95
2022-02-09 10:00:00,35419.75,10.55
2022-02-09 12:00:00,35360.75,12.45
2022-02-09 14:00:00,36052.25,13.1
2022-02-09 16:00:00,40239.0,11.95
2022-02-09 18:00:00,40272.25,10.7
2022-02-09 20:00:00,36097.5,10.7
2022-02-09 22:00:00,29120.75,9.2
2022-02-10 00:00:00,26227.0,8.55
2022-02-10 02:00:00,26241.0,7.949999999999999
2022-02-10 04:00:00,27047.25,6.85
2022-02-10 06:00:00,33956.25,6.4
2022-02-10 08:00:00,37189.0,6.449999999999999
2022-02-10 10:00:00,35650.0,7.05
2022-02-10 12:00:00,35299.25,7.949999999999999
2022-02-10 14:00:00,35418.5,8.05
2022-02-10 16:00:00,40663.75,7.449999999999999
2022-02-10 18:00:00,41651.0,6.5
2022-02-10 20:00:00,37005.0,5.15
2022-02-10 22:00:00,31794.25,4.199999999999999
2022-02-11 00:00:00,29632.75,3.7
2022-02-11 02:00:00,28877.0,2.9
2022-02-11 04:00:00,29298.0,1.55
2022-02-11 06:00:00,37097.25,2.05
2022-02-11 08:00:00,39843.75,3.15
2022-02-11 10:00:00,37223.5,6.199999999999999
2022-02-11 12:00:00,36667.5,8.55
2022-02-11 14:00:00,37017.25,8.45
2022-02-11 16:00:00,40949.0,7.8
2022-02-11 18:00:00,41372.5,6.3
2022-02-11 20:00:00,36542.5,4.949999999999999
2022-02-11 22:00:00,29775.75,3.95
2022-02-12 00:00:00,26065.75,3.45
2022-02-12 02:00:00,24684.0,3.85
2022-02-12 04:00:00,24385.0,4.65
2022-02-12 06:00:00,27284.75,4.449999999999999
2022-02-12 08:00:00,31394.0,5.699999999999999
2022-02-12 10:00:00,31373.5,6.949999999999999
2022-02-12 12:00:00,30280.5,8.9
2022-02-12 14:00:00,30828.25,8.55
2022-02-12 16:00:00,34986.75,7.1
2022-02-12 18:00:00,35977.25,6.05
2022-02-12 20:00:00,31800.75,6.55
2022-02-12 22:00:00,26500.0,7.05
2022-02-13 00:00:00,25082.5,7.5
2022-02-13 02:00:00,24198.5,7.65
2022-02-13 04:00:00,24023.75,7.8
2022-02-13 06:00:00,24564.75,7.949999999999999
2022-02-13 08:00:00,29397.75,7.949999999999999
2022-02-13 10:00:00,33481.5,8.3
2022-02-13 12:00:00,35005.75,8.8
2022-02-13 14:00:00,35075.25,8.0
2022-02-13 16:00:00,37471.25,8.8
2022-02-13 18:00:00,37519.25,9.45
2022-02-13 20:00:00,32749.25,9.95
2022-02-13 22:00:00,26705.75,9.95
2022-02-14 00:00:00,24874.0,9.2
2022-02-14 02:00:00,24581.25,8.2
2022-02-14 04:00:00,24329.25,7.75
2022-02-14 06:00:00,30966.0,6.3
2022-02-14 08:00:00,35936.25,6.449999999999999
2022-02-14 10:00:00,36530.75,8.6
2022-02-14 12:00:00,37146.75,9.05
2022-02-14 14:00:00,36692.75,9.1
2022-02-14 16:00:00,41143.0,8.3
2022-02-14 18:00:00,42077.0,6.6
2022-02-14 20:00:00,36187.5,7.0
2022-02-14 22:00:00,29434.5,6.35
2022-02-15 00:00:00,27109.75,5.05
2022-02-15 02:00:00,26735.5,3.8
2022-02-15 04:00:00,26533.5,3.2
2022-02-15 06:00:00,33522.0,4.6
2022-02-15 08:00:00,37244.75,7.1
2022-02-15 10:00:00,38568.75,9.35
2022-02-15 12:00:00,38788.5,9.8
2022-02-15 14:00:00,38735.5,9.6
2022-02-15 16:00:00,41712.0,8.5
2022-02-15 18:00:00,41580.5,9.15
2022-02-15 20:00:00,35819.0,9.3
2022-02-15 22:00:00,28140.5,9.4
2022-02-16 00:00:00,24965.25,9.3
2022-02-16 02:00:00,23919.5,10.7
2022-02-16 04:00:00,24111.5,11.95
2022-02-16 06:00:00,29195.5,11.75
2022-02-16 08:00:00,33443.0,12.8
2022-02-16 10:00:00,33162.5,13.7
2022-02-16 12:00:00,34501.75,15.15
2022-02-16 14:00:00,35057.0,13.7
2022-02-16 16:00:00,38256.25,14.4
2022-02-16 18:00:00,38152.25,13.95
2022-02-16 20:00:00,32567.75,13.6
2022-02-16 22:00:00,26575.5,12.55
2022-02-17 00:00:00,25428.5,10.95
2022-02-17 02:00:00,24707.5,10.6
2022-02-17 04:00:00,25129.0,9.7
2022-02-17 06:00:00,29404.5,8.5
2022-02-17 08:00:00,32973.0,8.8
2022-02-17 10:00:00,31800.5,9.9
2022-02-17 12:00:00,31741.25,11.2
2022-02-17 14:00:00,33280.25,11.3
2022-02-17 16:00:00,38918.25,10.3
2022-02-17 18:00:00,40801.75,8.7
2022-02-17 20:00:00,36031.75,9.1
2022-02-17 22:00:00,28855.25,8.65
2022-02-18 00:00:00,26315.5,8.6
2022-02-18 02:00:00,25044.75,8.8
2022-02-18 04:00:00,24077.5,9.9
2022-02-18 06:00:00,29041.75,11.55
2022-02-18 08:00:00,34359.5,11.3
2022-02-18 10:00:00,35669.75,10.3
2022-02-18 12:00:00,35540.75,10.4
2022-02-18 14:00:00,34234.75,8.8
2022-02-18 16:00:00,37143.25,8.35
2022-02-18 18:00:00,37211.5,6.1
2022-02-18 20:00:00,32473.75,4.699999999999999
2022-02-18 22:00:00,26703.25,4.949999999999999
2022-02-19 00:00:00,25661.5,4.55
2022-02-19 02:00:00,24539.0,4.4
2022-02-19 04:00:00,23707.0,3.55
2022-02-19 06:00:00,26493.25,3.05
2022-02-19 08:00:00,31036.5,4.15
2022-02-19 10:00:00,34760.0,6.8
2022-02-19 12:00:00,35257.5,7.4
2022-02-19 14:00:00,33366.0,7.649999999999999
2022-02-19 16:00:00,35838.5,10.05
2022-02-19 18:00:00,36848.75,9.2
2022-02-19 20:00:00,32377.5,7.65
2022-02-19 22:00:00,26262.5,6.45
2022-02-20 00:00:00,23691.5,7.699999999999999
2022-02-20 02:00:00,23653.0,9.55
2022-02-20 04:00:00,23818.5,10.6
2022-02-20 06:00:00,24040.75,11.0
2022-02-20 08:00:00,26679.25,11.05
2022-02-20 10:00:00,30187.5,11.45
2022-02-20 12:00:00,32066.75,12.6
2022-02-20 14:00:00,32297.75,12.35
2022-02-20 16:00:00,35024.75,12.05
2022-02-20 18:00:00,34892.75,12.05
2022-02-20 20:00:00,30392.25,7.75
2022-02-20 22:00:00,26300.25,6.5
2022-02-21 00:00:00,25004.25,5.65
2022-02-21 02:00:00,23702.0,5.35
2022-02-21 04:00:00,24353.0,5.05
2022-02-21 06:00:00,30412.25,6.199999999999999
2022-02-21 08:00:00,35550.0,7.9
2022-02-21 10:00:00,35118.75,9.7
2022-02-21 12:00:00,34197.5,10.9
2022-02-21 14:00:00,34567.25,10.55
2022-02-21 16:00:00,39501.75,10.95
2022-02-21 18:00:00,40475.75,9.95
2022-02-21 20:00:00,36099.0,9.15
2022-02-21 22:00:00,29072.0,6.35
2022-02-22 00:00:00,26680.0,5.85
2022-02-22 02:00:00,25060.5,6.35
2022-02-22 04:00:00,25206.0,7.1
2022-02-22 06:00:00,29698.0,8.3
2022-02-22 08:00:00,34862.75,10.2
2022-02-22 10:00:00,34185.5,12.55
2022-02-22 12:00:00,33036.5,13.15
2022-02-22 14:00:00,31998.5,12.8
2022-02-22 16:00:00,36557.0,12.45
2022-02-22 18:00:00,39693.75,10.2
2022-02-22 20:00:00,34870.25,8.05
2022-02-22 22:00:00,27649.75,6.15
2022-02-23 00:00:00,26145.5,5.199999999999999
2022-02-23 02:00:00,25485.0,4.199999999999999
2022-02-23 04:00:00,24915.75,3.45
2022-02-23 06:00:00,31236.5,3.45
2022-02-23 08:00:00,34421.25,5.85
2022-02-23 10:00:00,34084.5,9.15
2022-02-23 12:00:00,33964.0,10.4
2022-02-23 14:00:00,34461.75,10.45
2022-02-23 16:00:00,37960.0,9.7
2022-02-23 18:00:00,39059.25,9.2
2022-02-23 20:00:00,33534.75,8.65
2022-02-23 22:00:00,28365.0,8.3
2022-02-24 00:00:00,27238.5,8.2
2022-02-24 02:00:00,25935.25,8.6
2022-02-24 04:00:00,25190.0,8.85
2022-02-24 06:00:00,31360.5,8.6
2022-02-24 08:00:00,36037.75,7.199999999999999
2022-02-24 10:00:00,34441.5,5.85
2022-02-24 12:00:00,32665.25,7.699999999999999
2022-02-24 14:00:00,32787.5,5.8
2022-02-24 16:00:00,37821.75,6.65
2022-02-24 18:00:00,39870.0,5.449999999999999
2022-02-24 20:00:00,34705.0,4.3
2022-02-24 22:00:00,28672.75,4.0
2022-02-25 00:00:00,27286.25,3.6
2022-02-25 02:00:00,26318.0,3.85
2022-02-25 04:00:00,26937.5,4.55
